borehole_id,parameter,n,n5,has_detection,mk_z_5y,mk_p_5y,mk_z_full,mk_p_full,snr_5y,snr_full,analysis_mode,classification,trend_description,crossed_standard,drinking_water_standard
נת_ארן__מטל_חולון,XYLENE,10,4,True,0,1,0.305129,0.760268,0.720638,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,500
נת_ארן__מטל_חולון,ZINC AS ZN,8,3,True,-0.612372,0.540291,-1.7828,0.0746187,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,5000
נת_ארן__מטל_חולון,bromobenzene,7,4,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,bromochloromethane,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,dibromomethane,7,4,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,hexachlorobutadiene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,isopropylbenzene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,n-Butyl benzene,3,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,n-propylbenzene,3,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,o-Xylene ,3,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,p-isopropyl toluene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,p-xylene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,sec-butylbenzene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,tert-butylbenzene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן__מטל_חולון,עומק עד פני המים,8,3,True,-1.04447,0.29627,-2.84551,0.00443401,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,
נת_ארן_מטל_חולון_1, MTBE,11,5,True,,,-0.158114,0.874367,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,40
נת_ארן_מטל_חולון_1,"1,1,1,2-tetrachloroethane",3,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,1,2,2-tetrachloroethane",3,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,1,2-trichloroethane",8,5,False,,,,,,,none,NONE,,False,5
נת_ארן_מטל_חולון_1,"1,1-Dichloropropane",1,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,1-dichloroethane",12,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,2,3-trichlorobenzene",9,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,2,3-trichloropropane",7,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,2,4 TRIMETHYLBENZENE",10,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,2,4-trichlorobenzene",8,5,False,,,,,,,none,NONE,,False,70
נת_ארן_מטל_חולון_1,"1,2-Dibromomethane",2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,2-dibromo-3-chloropropane",8,5,False,,,,,,,none,NONE,,False,0.3
נת_ארן_מטל_חולון_1,"1,2-dichloropropane",8,5,False,,,,,,,none,NONE,,False,5
נת_ארן_מטל_חולון_1,"1,3,5 TRIMETHYLBENZENE",8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,3-Dichloropropene (e) CIS",2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,3-Dichloropropene (z) TRANS",2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,3-dichlorobenzene",9,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,3-dichloropropane",2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"1,4 DIOXANE",4,3,False,,,,,,,none,NONE,,False,3
נת_ארן_מטל_חולון_1,"2,2-dichloropropane",2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,2-chlorotoluene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,4-chlorotoluene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,ALUMINUM,3,1,True,,,,,,,none,NONE,,False,200
נת_ארן_מטל_חולון_1,ARSENIC AS AS,9,4,True,,,-1.7381,0.0821938,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_ארן_מטל_חולון_1,BARIUM AS BA,11,4,True,0,1,0,1,0.470005,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,1000
נת_ארן_מטל_חולון_1,BENZENE,11,5,False,,,,,,,none,NONE,,False,5
נת_ארן_מטל_חולון_1,BERYLIUM,6,4,False,,,,,,,none,NONE,,False,4
נת_ארן_מטל_חולון_1,BICARBONATE AS HCO3,6,6,True,0,1,0,1,0.677839,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,
נת_ארן_מטל_חולון_1,BORON AS B,11,4,True,-1.69842,0.0894294,-0.3114,0.755497,1.37412,,5y,DECREASING,Declining trend (p=0.089); Mann-Kendall Z=-1.70,True,1
נת_ארן_מטל_חולון_1,BROMIDE AS BR,6,6,True,0.375735,0.707114,0.375735,0.707114,1.2761,,5y,STABLE,No significant trend (p=0.707); Mann-Kendall Z=0.38,False,
נת_ארן_מטל_חולון_1,Bromo dichloromethane,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,Bromomethane,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,CADMIUM AS CD,9,4,False,,,,,,,none,NONE,,False,5
נת_ארן_מטל_חולון_1,CALCIUM AS CA,6,6,True,0.751469,0.45237,0.751469,0.45237,1.4981,,5y,STABLE,No significant trend (p=0.452); Mann-Kendall Z=0.75,True,80
נת_ארן_מטל_חולון_1,CARBON TETRACHLORIDE,10,5,False,,,,,,,none,NONE,,False,4
נת_ארן_מטל_חולון_1,CHLORIDE AS CL,6,6,True,0.751469,0.45237,0.751469,0.45237,1.39804,,5y,STABLE,No significant trend (p=0.452); Mann-Kendall Z=0.75,False,400
נת_ארן_מטל_חולון_1,CHLOROFORM,12,5,False,,,,,,,none,NONE,,False,80
נת_ארן_מטל_חולון_1,CHROMIUM AS CR,11,4,True,0,1,-1.72966,0.0836916,1,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,50
נת_ארן_מטל_חולון_1,"CIS 1,2 DICHLOROETHYLENE",12,5,True,1.06066,0.288844,1.44841,0.147501,0.745356,,5y,STABLE,No significant trend (p=0.289); Mann-Kendall Z=1.06,False,50
נת_ארן_מטל_חולון_1,COBALT AS CO,9,4,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,COPPER AS CU,10,4,True,-0.722315,0.470101,0,1,1.59752,,5y,STABLE,No significant trend (p=0.470); Mann-Kendall Z=-0.72,False,1400
נת_ארן_מטל_חולון_1,Chloroethane,9,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,Chloromethane,7,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"DICHLOR BENZEN 1,2",7,5,False,,,,,,,none,NONE,,False,600
נת_ארן_מטל_חולון_1,"DICHLOROBENZEN 1,4",7,5,False,,,,,,,none,NONE,,False,75
נת_ארן_מטל_חולון_1,"DICHLOROETHANE1,2",10,5,False,,,,,,,none,NONE,,False,4
נת_ארן_מטל_חולון_1,"DICHLOROETHYLENE 1,1",12,5,True,1.06066,0.288844,0,1,0.745356,,5y,STABLE,No significant trend (p=0.289); Mann-Kendall Z=1.06,False,10
נת_ארן_מטל_חולון_1,DISSOLVED OXYGEN AS O2,9,4,True,-0.339683,0.734095,1.35534,0.175308,1.37414,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=-0.34,False,
נת_ארן_מטל_חולון_1,Dibromochloro methane  ,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,Dichlorodifluoromethane,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,ETHYL BENZENE,10,5,False,,,,,,,none,NONE,,False,300
נת_ארן_מטל_חולון_1,ETHYLENE DI BROMIDE,8,5,False,,,,,,,none,NONE,,False,0.05
נת_ארן_מטל_חולון_1,FERROUS IRON DISSOLVED AS FE,1,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,IRON TOTAL AS FE,9,4,True,-0.339683,0.734095,1.50392,0.132602,0.997392,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=-0.34,True,1000
נת_ארן_מטל_חולון_1,LEAD AS PB,9,4,True,,,-1.7381,0.0821938,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_ארן_מטל_חולון_1,Lab EC comp to 25 C DEGR,9,4,True,0,1,-1.04828,0.294507,0.355643,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,
נת_ארן_מטל_חולון_1,MAGNESIUM AS MG,6,6,True,1.1272,0.259656,1.1272,0.259656,1.33417,,5y,STABLE,No significant trend (p=0.260); Mann-Kendall Z=1.13,False,150
נת_ארן_מטל_חולון_1,MANGANESE TOTAL AS MN,11,4,True,0.339683,0.734095,1.48365,0.137902,1.38864,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=0.34,True,200
נת_ארן_מטל_חולון_1,MONOCHLOROBENZENE,8,5,False,,,,,,,none,NONE,,False,100
נת_ארן_מטל_חולון_1,Methylene chloride ,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,NAPTHALENE,11,5,False,,,,,,,none,NONE,,False,10
נת_ארן_מטל_חולון_1,NICKEL AS NI,10,4,True,,,-1.93248,0.0533002,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,20
נת_ארן_מטל_חולון_1,NITRATE AS NO3,6,6,True,0,1,0,1,0.00397107,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,70
נת_ארן_מטל_חולון_1,PERCHLORATE,1,0,False,,,,,,,none,NONE,,False,15
נת_ארן_מטל_חולון_1,PH MEASURED  IN FIELD,9,4,True,-1.01905,0.30818,-1.56386,0.117851,0.783307,,5y,STABLE,No significant trend (p=0.308); Mann-Kendall Z=-1.02,False,
נת_ארן_מטל_חולון_1,POTASSIUM AS K,6,6,True,1.50294,0.132855,1.50294,0.132855,1.53212,,5y,STABLE,No significant trend (p=0.133); Mann-Kendall Z=1.50,False,
נת_ארן_מטל_חולון_1,REDOX,9,4,True,-0.339683,0.734095,-0.521286,0.602168,1.33493,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=-0.34,False,
נת_ארן_מטל_חולון_1,SELENIUM AS SE,6,4,True,,,-1.17108,0.241567,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_ארן_מטל_חולון_1,SODIUM AS NA,6,6,True,0.375735,0.707114,0.375735,0.707114,0.693679,,5y,STABLE,No significant trend (p=0.707); Mann-Kendall Z=0.38,False,
נת_ארן_מטל_חולון_1,STRONTIUM AS SR,5,1,True,,,1.71464,0.0864107,0,1.05728,full_record,INCREASING,Rising trend (p=0.086); Mann-Kendall Z=1.71 (full record — 5-year window insufficient),False,
נת_ארן_מטל_חולון_1,STYRENE,8,5,False,,,,,,,none,NONE,,False,50
נת_ארן_מטל_חולון_1,SULFATE AS SO4,6,6,True,1.1272,0.259656,1.1272,0.259656,1.60939,,5y,STABLE,No significant trend (p=0.260); Mann-Kendall Z=1.13,False,250
נת_ארן_מטל_חולון_1,TEMPERATURE CENTIGRADE,9,4,True,0,1,-1.1595,0.246252,0.603023,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,
נת_ארן_מטל_חולון_1,TETRACHLORO ETHYLENE,12,5,True,1.1094,0.267257,1.41356,0.157491,0.879678,,5y,STABLE,No significant trend (p=0.267); Mann-Kendall Z=1.11,False,10
נת_ארן_מטל_חולון_1,TOLUENE,11,5,True,0.261116,0.794003,1.46263,0.14357,0.739737,,5y,STABLE,No significant trend (p=0.794); Mann-Kendall Z=0.26,False,700
נת_ארן_מטל_חולון_1,TOTAL NITROGREN  AS N,2,2,True,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,TOTAL ORGANIC CARBON,2,2,True,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,"TRANS-1,2 DICHLOROETHYLENE",12,5,False,,,,,,,none,NONE,,False,50
נת_ארן_מטל_חולון_1,"TRICHLORO ETHANE 1,1,1",10,5,False,,,,,,,none,NONE,,False,200
נת_ארן_מטל_חולון_1,TRICHLORO ETHYLENE,12,5,True,1.1094,0.267257,0.906238,0.36481,0.750806,,5y,STABLE,No significant trend (p=0.267); Mann-Kendall Z=1.11,True,7.5
נת_ארן_מטל_חולון_1,Tribromomethane,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,Trichlorofluoromethane,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,VINYL CHLORIDE,12,5,False,,,,,,,none,NONE,,False,0.5
נת_ארן_מטל_חולון_1,XYLENE,11,5,True,-0.5547,0.5791,0.936329,0.349104,0.940603,,5y,STABLE,No significant trend (p=0.579); Mann-Kendall Z=-0.55,False,500
נת_ארן_מטל_חולון_1,ZINC AS ZN,9,4,True,-1.44463,0.148562,-1.67726,0.0934925,1.71055,,5y,STABLE,No significant trend (p=0.149); Mann-Kendall Z=-1.44,False,5000
נת_ארן_מטל_חולון_1,bromobenzene,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,bromochloromethane,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,dibromomethane,8,5,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,hexachlorobutadiene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,isopropylbenzene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,n-Butyl benzene,3,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,n-propylbenzene,3,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,o-Xylene ,3,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,p-isopropyl toluene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,p-xylene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,sec-butylbenzene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,tert-butylbenzene,2,0,False,,,,,,,none,NONE,,False,
נת_ארן_מטל_חולון_1,עומק עד פני המים,9,4,True,-1.69842,0.0894294,-3.23197,0.00122938,1.53609,,5y,DECREASING,Declining trend (p=0.089); Mann-Kendall Z=-1.70,False,
נת_חווה_חקלאית_א,"1,4 DIOXANE",1,1,True,,,,,,,none,NONE,,True,3
נת_חווה_חקלאית_ב,"1,4 DIOXANE",1,1,True,,,,,,,none,NONE,,True,3
נת_חולון_1, MTBE,12,4,True,0,1,-0.0685725,0.94533,0.585642,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,40
נת_חולון_1,"1,1,1,2-tetrachloroethane",4,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,1,2,2-tetrachloroethane",4,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,1,2-trichloroethane",8,4,False,,,,,,,none,NONE,,False,5
נת_חולון_1,"1,1-dichloroethane",12,4,True,0,1,0.480008,0.631222,0.0548431,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,
נת_חולון_1,"1,2,3-trichlorobenzene",9,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,2,3-trichloropropane",7,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,2,4 TRIMETHYLBENZENE",10,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,2,4-trichlorobenzene",8,4,False,,,,,,,none,NONE,,False,70
נת_חולון_1,"1,2-Dibromomethane",1,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,2-dibromo-3-chloropropane",8,4,False,,,,,,,none,NONE,,False,0.3
נת_חולון_1,"1,2-dichloropropane",8,4,False,,,,,,,none,NONE,,False,5
נת_חולון_1,"1,3,5 TRIMETHYLBENZENE",8,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,3-Dichloropropene (e) CIS",3,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,3-Dichloropropene (z) TRANS",3,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,3-dichlorobenzene",9,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,3-dichloropropane",3,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,"1,4 DIOXANE",2,1,True,,,,,,,none,NONE,,True,3
נת_חולון_1,"2,2-dichloropropane",3,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,2-chlorotoluene,2,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,4-chlorotoluene,2,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,ALUMINIUM FILTERED AS AL,1,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,ALUMINUM,2,1,False,,,,,,,none,NONE,,False,200
נת_חולון_1,ANTIMONY,1,0,False,,,,,,,none,NONE,,False,6
נת_חולון_1,ARSENIC AS AS,7,3,True,,,-1.25,0.2113,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_חולון_1,BARIUM AS BA,11,3,True,0,1,-1.7127,0.0867682,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,1000
נת_חולון_1,BENZENE,13,5,True,0,1,-0.733473,0.46327,0.742357,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,True,5
נת_חולון_1,BERYLIUM,6,3,False,,,,,,,none,NONE,,False,4
נת_חולון_1,BICARBONATE AS HCO3,5,5,True,-1.22474,0.220671,-1.22474,0.220671,1.48936,,5y,STABLE,No significant trend (p=0.221); Mann-Kendall Z=-1.22,False,
נת_חולון_1,BORON AS B,10,3,True,0,1,1.78885,0.0736383,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,1
נת_חולון_1,BROMIDE AS BR,5,5,True,-0.734847,0.462433,-0.734847,0.462433,1.7137,,5y,STABLE,No significant trend (p=0.462); Mann-Kendall Z=-0.73,False,
נת_חולון_1,Bromo dichloromethane,2,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,Bromomethane,2,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,CADMIUM AS CD,6,3,False,,,,,,,none,NONE,,False,5
נת_חולון_1,CALCIUM AS CA,5,5,True,-1.22474,0.220671,-1.22474,0.220671,0.916363,,5y,STABLE,No significant trend (p=0.221); Mann-Kendall Z=-1.22,True,80
נת_חולון_1,CARBON TETRACHLORIDE,11,4,True,0.894427,0.371093,1.1094,0.267257,1,,5y,STABLE,No significant trend (p=0.371); Mann-Kendall Z=0.89,False,4
נת_חולון_1,CHLORIDE AS CL,5,5,True,-1.22474,0.220671,-1.22474,0.220671,0.964117,,5y,STABLE,No significant trend (p=0.221); Mann-Kendall Z=-1.22,False,400
נת_חולון_1,CHLOROFORM,13,4,True,0.339683,0.734095,3.72154,0.00019801,0.864871,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=0.34,False,80
נת_חולון_1,CHROMIUM AS CR,11,3,True,0,1,-0.393648,0.693841,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,50
נת_חולון_1,"CIS 1,2 DICHLOROETHYLENE",12,4,True,0,1,0.205718,0.837011,0.267081,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,50
נת_חולון_1,COBALT AS CO,6,3,False,,,,,,,none,NONE,,False,
נת_חולון_1,COPPER AS CU,10,3,True,-1.04447,0.29627,-0.998625,0.317976,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,1400
נת_חולון_1,Chloroethane,9,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,Chloromethane,6,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,"DICHLOR BENZEN 1,2",7,4,False,,,,,,,none,NONE,,False,600
נת_חולון_1,"DICHLOROBENZEN 1,4",7,4,False,,,,,,,none,NONE,,False,75
נת_חולון_1,"DICHLOROETHANE1,2",11,4,True,0,1,1.90764,0.0564375,1,,5y,STABLE,No significant trend (p=1.000); Mann-Kendall Z=0.00,False,4
נת_חולון_1,"DICHLOROETHYLENE 1,1",13,4,True,0,1,1.52522,0.127204,0.0335274,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,10
נת_חולון_1,DISSOLVED OXYGEN AS O2,10,4,True,-0.339683,0.734095,0.715542,0.474274,1.09401,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=-0.34,False,
נת_חולון_1,Dibromochloro methane  ,8,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,Dichlorodifluoromethane,8,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,ETHYL BENZENE,11,5,False,,,,,,,none,NONE,,False,300
נת_חולון_1,ETHYLENE DI BROMIDE,9,4,False,,,,,,,none,NONE,,False,0.05
נת_חולון_1,FIELD ELECTRICAL CONDUCTIVITY,1,1,True,,,,,,,none,NONE,,False,
נת_חולון_1,IRON TOTAL AS FE,10,3,False,,,,,,,none,NONE,,False,1000
נת_חולון_1,LEAD AS PB,8,3,False,,,,,,,none,NONE,,False,10
נת_חולון_1,LITHIUM,1,0,False,,,,,,,none,NONE,,False,
נת_חולון_1,Lab EC comp to 25 C DEGR,9,3,True,0,1,-2.1894,0.0285677,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,
נת_חולון_1,MAGNESIUM AS MG,5,5,True,-0.734847,0.462433,-0.734847,0.462433,0.321724,,5y,STABLE,No significant trend (p=0.462); Mann-Kendall Z=-0.73,False,150
נת_חולון_1,MANGANESE FILTERED AS MN,1,0,True,,,,,,,none,NONE,,False,
נת_חולון_1,MANGANESE TOTAL AS MN,10,3,True,0,1,1.60997,0.107405,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),True,200
נת_חולון_1,MONOCHLOROBENZENE,8,4,False,,,,,,,none,NONE,,False,100
נת_חולון_1,Methylene chloride ,8,4,False,,,,,,,none,NONE,,False,
נת_חולון_1,NAPTHALENE,11,4,True,,,-0.790569,0.429195,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_חולון_1,NICKEL AS NI,8,3,True,-0.612372,0.540291,-0.716728,0.473542,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,20
נת_חולון_1,NITRATE AS NO3,5,5,True,0.734847,0.462433,0.734847,0.462433,0.925289,,5y,STABLE,No significant trend (p=0.462); Mann-Kendall Z=0.73,True,70
נת_חולון_1,PH MEASURED  IN FIELD,10,4,True,0.339683,0.734095,-0.536656,0.591505,0.431331,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=0.34,False,
נת_חולון_1,POTASSIUM AS K,5,5,True,1.71464,0.0864107,1.71464,0.0864107,1.19608,,5y,INCREASING,Rising trend (p=0.086); Mann-Kendall Z=1.71,False,
נת_חולון_1,REDOX,10,4,True,0.339683,0.734095,-1.2522,0.210498,0.768507,,5y,STABLE,No significant trend (p=0.734); Mann-Kendall Z=0.34,False,
נת_חולון_1,SELENIUM AS SE,5,3,True,,,-1.06066,0.288844,0,,5y,NONE,Insufficient signal for trend assessment (SNR below threshold),False,10
נת_חולון_1,SODIUM AS NA,5,5,True,-0.244949,0.806496,-0.244949,0.806496,0.405112,,5y,STABLE,No significant trend (p=0.806); Mann-Kendall Z=-0.24,False,
נת_חולון_1,STRONTIUM AS SR,7,1,True,,,-1.50188,0.133128,0,1.00706,full_record,STABLE,No significant trend (p=0.133); Mann-Kendall Z=-1.50 (full record — 5-year window insufficient),False,
נת_חולון_1,STYRENE,8,4,False,,,,,,,none,NONE,,False,50
