canonical_well_id,parameter_canonical,latest_value,latest_date,unit_standardized,dws_value,ratio_to_dws,severity_index,last_updated_from
נת_חולון_24,CHROMIUM AS CR,18.0,2023-02-06,µg/L,50.0,36.0,3,Holon_current_monitoring_2024
נת_חולון_23,CHROMIUM AS CR,44.8,2023-02-06,µg/L,50.0,89.6,4,Holon_current_monitoring_2024
נת_חולון_23,"1,1-dichloropropene",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_24,ZINC AS ZN,1.9,2023-02-06,µg/L,5000.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"DICHLOROETHANE1,2",0.0,2023-02-06,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_23,TOTAL NITROGEN AS N,18.3,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"TRICHLORO ETHANE 1,1,1",0.0,2023-02-06,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,Chloroethane,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,CHLOROFORM,55.3,2023-02-06,µg/L,80.0,69.1,4,Holon_current_monitoring_2024
נת_חולון_26,Chloromethane,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,CHROMIUM AS CR,4035.9,2023-02-06,µg/L,50.0,8071.8,8,Holon_current_monitoring_2024
נת_חולון_26,"CIS 1,2 DICHLOROETHYLENE",0.25,2023-02-06,µg/L,50.0,0.5,0,Holon_current_monitoring_2024
נת_חולון_26,COBALT AS CO,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,COPPER AS CU,15.6,2023-02-06,µg/L,1400.0,1.1,1,Holon_current_monitoring_2024
נת_חולון_26,dibromochloromethane,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,Dibromochloro methane  ,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_24,"1,1,2,2-tetrachloroethane",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_24,"1,1,1,2-tetrachloroethane",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"DICHLOROBENZEN 1,4",0.0,2023-02-06,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_24,BORON AS B,0.187,2023-02-06,µg/L,1.0,18.7,3,Holon_current_monitoring_2024
נת_חולון_24,CADMIUM AS CD,0.0,2023-02-06,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,BROMIDE AS BR,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,BORON AS B,1.17,2023-02-06,µg/L,1.0,117.0,5,Holon_current_monitoring_2024
נת_חולון_26,CHLORIDE AS CL,79.7,2023-02-06,µg/L,400.0,19.9,3,Holon_current_monitoring_2024
נת_חולון_26,CALCIUM AS CA,90.4,2023-02-06,µg/L,80.0,113.0,5,Holon_current_monitoring_2024
נת_חולון_24,BARIUM AS BA,107.0,2023-02-06,µg/L,1000.0,10.7,3,Holon_current_monitoring_2024
נת_חולון_24,ARSENIC AS AS,0.0,2023-02-06,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_24,"1,4 DIOXANE",0.0,2023-02-06,µg/L,3.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,TRICHLORO ETHYLENE,160.8,2023-02-06,µg/L,7.5,2144.0,8,Holon_current_monitoring_2024
נת_חולון_24,"1,1-dichloropropene",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,FLUORIDE AS F,0.297,2023-02-06,µg/L,1.7,17.5,3,Holon_current_monitoring_2024
נת_חולון_26,FERROUS IRON DISSOLVED AS FE,38.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,ETHYLENE DI BROMIDE,0.0,2023-02-06,µg/L,0.05,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,ETHYL BENZENE,0.0,2023-02-06,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"DICHLOROETHYLENE 1,1",1.5,2023-02-06,µg/L,10.0,15.0,3,Holon_current_monitoring_2024
נת_חולון_26,CADMIUM AS CD,0.0,2023-02-06,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,CARBON TETRACHLORIDE,0.0,2023-02-06,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,BICARBONATE AS HCO3,188.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,dibromomethane,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,BARIUM AS BA,121.0,2023-02-06,µg/L,1000.0,12.1,3,Holon_current_monitoring_2024
נת_חולון_26,BENZENE,0.0,2023-02-06,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,NITRATE AS NO3,62.9,2023-02-06,µg/L,70.0,89.9,4,Holon_current_monitoring_2024
נת_חולון_26,POTASSIUM AS K,1.94,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,SELENIUM AS SE,0.0,2023-02-06,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,SODIUM AS NA,79.2,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,STYRENE,0.0,2023-02-06,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,SULFATE AS SO4,112.0,2023-02-06,µg/L,250.0,44.8,3,Holon_current_monitoring_2024
נת_חולון_26,TETRACHLORO ETHYLENE,4.0,2023-02-06,µg/L,10.0,40.0,3,Holon_current_monitoring_2024
נת_חולון_26,TOLUENE,1.0,2023-02-06,µg/L,700.0,0.1,0,Holon_current_monitoring_2024
נת_חולון_26,TOTAL NITROGEN AS N,14.8,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"TRANS-1,2 DICHLOROETHYLENE",0.0,2023-02-06,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,Tribromomethane,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,NICKEL AS NI,2.7,2023-02-06,µg/L,20.0,13.5,3,Holon_current_monitoring_2024
נת_חולון_26,NAPTHALENE,0.0,2023-02-06,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,ARSENIC AS AS,0.0,2023-02-06,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"1,4 DIOXANE",0.0,2023-02-06,µg/L,3.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"1,3-dichlorobenzene",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,3,5 TRIMETHYLBENZENE",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26, MTBE,1.0,2023-02-06,µg/L,40.0,2.5,1,Holon_current_monitoring_2024
נת_חולון_26,"1,2-dibromo-3-chloropropane",0.0,2023-02-06,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"1,2,4 TRIMETHYLBENZENE",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,2,4-trichlorobenzene",0.0,2023-02-06,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"1,2,3-trichloropropane",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,2,3-trichlorobenzene",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,1-dichloropropene",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,2-dichloropropane",0.0,2023-02-06,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"1,1-dichloroethane",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,MONOCHLOROBENZENE,0.0,2023-02-06,µg/L,100.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,Methylene chloride ,0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,MANGANESE TOTAL AS MN,2.58,2023-02-06,µg/L,200.0,1.3,1,Holon_current_monitoring_2024
נת_חולון_26,MERCURY AS HG,0.0,2023-02-06,µg/L,1.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,LEAD AS PB,0.0,2023-02-06,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,"1,1,1,2-tetrachloroethane",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,1,2,2-tetrachloroethane",0.0,2023-02-06,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_26,"1,1,2-trichloroethane",0.0,2023-02-06,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_26,MAGNESIUM AS MG,14.2,2023-02-06,µg/L,150.0,9.5,2,Holon_current_monitoring_2024
נת_חולון_21,TOTAL NITROGEN AS N,1.1,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,"1,1,1,2-tetrachloroethane",0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,ZINC AS ZN,18.5,2023-02-08,µg/L,5000.0,0.4,0,Holon_current_monitoring_2024
נת_חולון_21,CADMIUM AS CD,0.0,2023-02-08,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_21,BORON AS B,0.186,2023-02-08,µg/L,1.0,18.6,3,Holon_current_monitoring_2024
נת_חולון_21,BARIUM AS BA,60.1,2023-02-08,µg/L,1000.0,6.0,2,Holon_current_monitoring_2024
נת_חולון_21,ARSENIC AS AS,0.0,2023-02-08,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_21,"1,4 DIOXANE",0.0,2023-02-08,µg/L,3.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_21,"1,1-dichloropropene",0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,"1,1,2,2-tetrachloroethane",0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,"1,1,1,2-tetrachloroethane",0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,"1,1,2,2-tetrachloroethane",0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,SELENIUM AS SE,0.0,2023-02-08,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_21,NICKEL AS NI,2.3,2023-02-08,µg/L,20.0,11.5,3,Holon_current_monitoring_2024
נת_חולון_21,MERCURY AS HG,0.0,2023-02-08,µg/L,1.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_21,MANGANESE TOTAL AS MN,9.38,2023-02-08,µg/L,200.0,4.7,1,Holon_current_monitoring_2024
נת_חולון_21,LEAD AS PB,0.0,2023-02-08,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_21,FLUORIDE AS F,0.22,2023-02-08,µg/L,1.7,12.9,3,Holon_current_monitoring_2024
נת_חולון_21,FERROUS IRON DISSOLVED AS FE,24.3,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,dibromochloromethane,0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,COPPER AS CU,4.5,2023-02-08,µg/L,1400.0,0.3,0,Holon_current_monitoring_2024
נת_חולון_21,COBALT AS CO,0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_21,CHROMIUM AS CR,44.8,2023-02-08,µg/L,50.0,89.6,4,Holon_current_monitoring_2024
נת_חולון_22,"1,1-dichloropropene",0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,TOTAL NITROGEN AS N,11.2,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,MERCURY AS HG,0.0,2023-02-08,µg/L,1.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_22,BARIUM AS BA,281.0,2023-02-08,µg/L,1000.0,28.1,3,Holon_current_monitoring_2024
נת_חולון_22,ARSENIC AS AS,0.0,2023-02-08,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_22,SELENIUM AS SE,0.0,2023-02-08,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_22,CADMIUM AS CD,0.0,2023-02-08,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_22,ZINC AS ZN,21.8,2023-02-08,µg/L,5000.0,0.4,0,Holon_current_monitoring_2024
נת_חולון_22,FERROUS IRON DISSOLVED AS FE,352.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,FLUORIDE AS F,0.205,2023-02-08,µg/L,1.7,12.1,3,Holon_current_monitoring_2024
נת_חולון_22,LEAD AS PB,0.0,2023-02-08,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_22,COPPER AS CU,0.0,2023-02-08,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_22,COBALT AS CO,2.3,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,dibromochloromethane,0.0,2023-02-08,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_22,NICKEL AS NI,12.6,2023-02-08,µg/L,20.0,63.0,4,Holon_current_monitoring_2024
נת_חולון_22,MANGANESE TOTAL AS MN,1520.0,2023-02-08,µg/L,200.0,760.0,7,Holon_current_monitoring_2024
נת_חולון_22,BORON AS B,0.108,2023-02-08,µg/L,1.0,10.8,3,Holon_current_monitoring_2024
נת_חולון_22,CHROMIUM AS CR,44.8,2023-02-08,µg/L,50.0,89.6,4,Holon_current_monitoring_2024
נת_חולון_25,BARIUM AS BA,143.0,2023-02-10,µg/L,1000.0,14.3,3,Holon_current_monitoring_2024
נת_חולון_25,ARSENIC AS AS,0.0,2023-02-10,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,BENZENE,0.0,2023-02-10,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,BORON AS B,0.115,2023-02-10,µg/L,1.0,11.5,3,Holon_current_monitoring_2024
נת_חולון_25,"DICHLOROETHYLENE 1,1",2.52,2023-02-10,µg/L,10.0,25.2,3,Holon_current_monitoring_2024
נת_חולון_25,"DICHLOROETHANE1,2",0.0,2023-02-10,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,Dichlorodifluoromethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"DICHLOROBENZEN 1,4",0.0,2023-02-10,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,"1,2,4 TRIMETHYLBENZENE",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,CADMIUM AS CD,0.0,2023-02-10,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,"1,3-dichlorobenzene",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,STYRENE,0.0,2023-02-10,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,SODIUM AS NA,94.8,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,SELENIUM AS SE,0.0,2023-02-10,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,POTASSIUM AS K,2.58,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,NITRATE AS NO3,94.8,2023-02-10,µg/L,70.0,135.4,5,Holon_current_monitoring_2024
נת_חולון_25,NICKEL AS NI,12.7,2023-02-10,µg/L,20.0,63.5,4,Holon_current_monitoring_2024
נת_חולון_25,NAPTHALENE,0.0,2023-02-10,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25, MTBE,2.69,2023-02-10,µg/L,40.0,6.7,2,Holon_current_monitoring_2024
נת_חולון_25,SULFATE AS SO4,78.9,2023-02-10,µg/L,250.0,31.6,3,Holon_current_monitoring_2024
נת_חולון_25,MERCURY AS HG,0.0,2023-02-10,µg/L,1.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,MAGNESIUM AS MG,15.4,2023-02-10,µg/L,150.0,10.3,3,Holon_current_monitoring_2024
נת_חולון_25,LEAD AS PB,0.0,2023-02-10,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,FLUORIDE AS F,0.0,2023-02-10,µg/L,1.7,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,FERROUS IRON DISSOLVED AS FE,75.4,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,ETHYLENE DI BROMIDE,0.0,2023-02-10,µg/L,0.05,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,ETHYL BENZENE,0.0,2023-02-10,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,"1,2,3-trichloropropane",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"1,2,4-trichlorobenzene",0.0,2023-02-10,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,MANGANESE TOTAL AS MN,33.8,2023-02-10,µg/L,200.0,16.9,3,Holon_current_monitoring_2024
נת_חולון_25,"1,4 DIOXANE",0.0,2023-02-10,µg/L,3.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,TETRACHLORO ETHYLENE,1.56,2023-02-10,µg/L,10.0,15.6,3,Holon_current_monitoring_2024
נת_חולון_25,TOTAL NITROGEN AS N,19.1,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,CALCIUM AS CA,158.0,2023-02-10,µg/L,80.0,197.5,5,Holon_current_monitoring_2024
נת_חולון_25,dibromomethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"1,3,5 TRIMETHYLBENZENE",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"1,2-dichloropropane",0.0,2023-02-10,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,"1,1,1,2-tetrachloroethane",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"1,1,2,2-tetrachloroethane",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"1,1,2-trichloroethane",0.21,2023-02-10,µg/L,5.0,4.2,1,Holon_current_monitoring_2024
נת_חולון_25,"1,1-dichloroethane",0.24,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,TOLUENE,0.0,2023-02-10,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,"1,1-dichloropropene",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,ZINC AS ZN,12.3,2023-02-10,µg/L,5000.0,0.2,0,Holon_current_monitoring_2024
נת_חולון_25,XYLENE,0.0,2023-02-10,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,VINYL CHLORIDE,0.0,2023-02-10,µg/L,0.5,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,Trichlorofluoromethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,TRICHLORO ETHYLENE,262.0,2023-02-10,µg/L,7.5,3493.3,8,Holon_current_monitoring_2024
נת_חולון_25,"TRICHLORO ETHANE 1,1,1",0.0,2023-02-10,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,Tribromomethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"TRANS-1,2 DICHLOROETHYLENE",0.13,2023-02-10,µg/L,50.0,0.3,0,Holon_current_monitoring_2024
נת_חולון_25,"1,2,3-trichlorobenzene",0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,Dibromochloro methane  ,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"1,2-dibromo-3-chloropropane",0.0,2023-02-10,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_חולון_25,COPPER AS CU,7.3,2023-02-10,µg/L,1400.0,0.5,0,Holon_current_monitoring_2024
נת_חולון_25,CHROMIUM AS CR,18.2,2023-02-10,µg/L,50.0,36.4,3,Holon_current_monitoring_2024
נת_חולון_25,dibromochloromethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,Chloromethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,COBALT AS CO,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,CHLOROFORM,5.81,2023-02-10,µg/L,80.0,7.3,2,Holon_current_monitoring_2024
נת_חולון_25,Chloroethane,0.0,2023-02-10,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_25,"CIS 1,2 DICHLOROETHYLENE",2.44,2023-02-10,µg/L,50.0,4.9,1,Holon_current_monitoring_2024
נת_חולון_25,CHLORIDE AS CL,196.0,2023-02-10,µg/L,400.0,49.0,3,Holon_current_monitoring_2024
נד_דן_חולון_2,ETHYL BENZENE,1.0,2023-03-16,µg/L,300.0,0.3,0,Holon_current_monitoring_2024
נד_דן_חולון_2,TOLUENE,5.0,2023-03-16,µg/L,700.0,0.7,0,Holon_current_monitoring_2024
נד_דן_חולון_2,BENZENE,0.5,2023-03-16,µg/L,5.0,10.0,2,Holon_current_monitoring_2024
נד_דן_חולון_2,XYLENE,1.0,2023-03-16,µg/L,500.0,0.2,0,Holon_current_monitoring_2024
נד_דן_חולון_2,DISSOLVED OXYGEN AS O2,5.36,2023-03-16,µg/L,,,0,Holon_current_monitoring_2024
נד_דן_חולון_2, MTBE,0.2,2023-03-16,µg/L,40.0,0.5,0,Holon_current_monitoring_2024
מק_חולון_12,Perfluoropentanoic acid,0.0,2023-06-05,µg/L,0.1,0.0,0,Holon_current_monitoring_2024
מק_חולון_12,Perfluorononanoic acid,0.0,2023-06-05,µg/L,0.1,0.0,0,Holon_current_monitoring_2024
מק_חולון_12,Perfluorobytanoic acid,0.0,2023-06-05,µg/L,0.1,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,NICKEL AS NI,0.0,2023-08-09,µg/L,20.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,SELENIUM AS SE,0.0,2023-08-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,BARIUM AS BA,116.0,2023-08-09,µg/L,1000.0,11.6,3,Holon_current_monitoring_2024
נת_חולון_1,STRONTIUM AS SR,642.0,2023-08-09,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_1,MANGANESE TOTAL AS MN,177.0,2023-08-09,µg/L,200.0,88.5,4,Holon_current_monitoring_2024
נת_חולון_1,ZINC AS ZN,0.0,2023-08-09,µg/L,5000.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,IRON TOTAL AS FE,0.0,2023-08-09,µg/L,1000.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,ARSENIC AS AS,0.0,2023-08-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,COPPER AS CU,0.0,2023-08-09,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,COBALT AS CO,0.0,2023-08-09,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_1,CHROMIUM AS CR,18.5,2023-08-09,µg/L,50.0,37.0,3,Holon_current_monitoring_2024
נת_חולון_1,LEAD AS PB,0.0,2023-08-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_1,BORON AS B,0.765,2023-08-09,µg/L,1.0,76.5,4,Holon_current_monitoring_2024
נת_חולון_1,CADMIUM AS CD,0.0,2023-08-09,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,DISSOLVED OXYGEN AS O2,2.27,2023-08-13,µg/L,,,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,ARSENIC AS AS,0.0,2023-08-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,BARIUM AS BA,191.0,2023-08-13,µg/L,1000.0,19.1,3,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,BORON AS B,0.05,2023-08-13,µg/L,1.0,5.0,1,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,CADMIUM AS CD,0.0,2023-08-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,STRONTIUM AS SR,625.0,2023-08-13,µg/L,,,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,ZINC AS ZN,0.0,2023-08-13,µg/L,5000.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,SELENIUM AS SE,0.0,2023-08-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,NICKEL AS NI,0.0,2023-08-13,µg/L,20.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,COPPER AS CU,0.0,2023-08-13,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,COBALT AS CO,0.0,2023-08-13,µg/L,,,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,CHROMIUM AS CR,0.0,2023-08-13,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,IRON TOTAL AS FE,0.0,2023-08-13,µg/L,1000.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,LEAD AS PB,0.0,2023-08-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,MANGANESE TOTAL AS MN,158.0,2023-08-13,µg/L,200.0,79.0,4,Holon_current_monitoring_2024
נת_ארן_מטל_חולון_1,ZINC AS ZN,0.0,2023-08-13,µg/L,5000.0,0.0,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,CHROMIUM AS CR,0.0,2023-08-13,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,CADMIUM AS CD,0.0,2023-08-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,BORON AS B,0.067,2023-08-13,µg/L,1.0,6.7,2,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,BARIUM AS BA,98.3,2023-08-13,µg/L,1000.0,9.8,2,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,ARSENIC AS AS,0.0,2023-08-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,COBALT AS CO,0.0,2023-08-13,µg/L,,,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,COPPER AS CU,0.0,2023-08-13,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,STRONTIUM AS SR,524.0,2023-08-13,µg/L,,,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,SELENIUM AS SE,0.0,2023-08-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_ארן__מטל_חולון,NICKEL AS NI,13.8,2023-08-13,µg/L,20.0,69.0,4,Holon_current_monitoring_2024
