canonical_well_id,parameter_canonical,date,value,unit_standardized,severity_index,include_in_trend_figure
נת_חולון_8,COBALT AS CO,2010-11-30,0.179,µg/L,0,true
נת_חולון_8,COPPER AS CU,2010-11-30,1.0,µg/L,0,true
נת_חולון_8,"DICHLOROETHANE1,2",2010-11-30,13.5,µg/L,3,true
נת_חולון_8,"DICHLOROETHYLENE 1,1",2010-11-30,736.16,µg/L,7,true
נת_חולון_8,ETHYL BENZENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_8,LEAD AS PB,2010-11-30,0.12,µg/L,0,true
נת_חולון_8,MANGANESE TOTAL AS MN,2010-11-30,1.907,µg/L,1,true
נת_חולון_8, MTBE,2010-11-30,0.0,µg/L,0,true
נת_חולון_8,NAPTHALENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_8,NICKEL AS NI,2010-11-30,1.782,µg/L,1,true
נת_חולון_8,TETRACHLORO ETHYLENE,2010-11-30,21.25,µg/L,3,true
נת_חולון_8,TOLUENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_8,"TRANS-1,2 DICHLOROETHYLENE",2010-11-30,0.0,µg/L,0,true
נת_חולון_8,"TRICHLORO ETHANE 1,1,1",2010-11-30,3.32,µg/L,1,true
נת_חולון_8,TRICHLORO ETHYLENE,2010-11-30,475.0,µg/L,6,true
נת_חולון_8,VINYL CHLORIDE,2010-11-30,0.0,µg/L,0,true
נת_חולון_8,XYLENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_8,ARSENIC AS AS,2011-09-14,3.63,µg/L,1,true
נת_חולון_8,BARIUM AS BA,2011-09-14,98.6,µg/L,4,true
נת_חולון_8,BENZENE,2011-09-14,0.0,µg/L,0,true
נת_חולון_8,CARBON TETRACHLORIDE,2011-09-14,0.2,µg/L,0,true
נת_חולון_8,CHLOROFORM,2011-09-14,9.0,µg/L,2,true
נת_חולון_8,CHROMIUM AS CR,2011-09-14,61.98,µg/L,4,true
נת_חולון_8,COPPER AS CU,2011-09-14,2.66,µg/L,1,true
נת_חולון_8,"DICHLOROETHANE1,2",2011-09-14,9.7,µg/L,2,true
נת_חולון_8,"DICHLOROETHYLENE 1,1",2011-09-14,1303.0,µg/L,8,true
נת_חולון_8,LEAD AS PB,2011-09-14,7.8,µg/L,2,true
נת_חולון_8, MTBE,2011-09-14,0.0,µg/L,0,true
נת_חולון_8,NICKEL AS NI,2011-09-14,5.21,µg/L,2,true
נת_חולון_8,SELENIUM AS SE,2011-09-14,1.6,µg/L,1,true
נת_חולון_8,TETRACHLORO ETHYLENE,2011-09-14,17.6,µg/L,3,true
נת_חולון_8,TOLUENE,2011-09-14,0.0,µg/L,0,true
נת_חולון_8,"TRICHLORO ETHANE 1,1,1",2011-09-14,1.5,µg/L,1,true
נת_חולון_8,TRICHLORO ETHYLENE,2011-09-14,584.0,µg/L,7,true
נת_חולון_8,XYLENE,2011-09-14,0.0,µg/L,0,true
נת_חולון_3,"1,1,2-trichloroethane",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,"1,1-dichloroethane",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,"1,2,4 TRIMETHYLBENZENE",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,"1,2-Dibromomethane",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,ARSENIC AS AS,2010-11-30,1.432,µg/L,1,true
נת_חולון_3,BARIUM AS BA,2010-11-30,134.286,µg/L,5,true
נת_חולון_3,BENZENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,BORON AS B,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,CADMIUM AS CD,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,CARBON TETRACHLORIDE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,CHLOROFORM,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,CHROMIUM AS CR,2010-11-30,343.0,µg/L,6,true
נת_חולון_3,"CIS 1,2 DICHLOROETHYLENE",2010-11-30,17.55,µg/L,3,true
נת_חולון_3,COBALT AS CO,2010-11-30,37.487,µg/L,3,true
נת_חולון_3,COPPER AS CU,2010-11-30,1.083,µg/L,1,true
נת_חולון_3,"DICHLOROETHANE1,2",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHYLENE 1,1",2010-11-30,3.0,µg/L,1,true
נת_חולון_3,ETHYL BENZENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,LEAD AS PB,2010-11-30,0.225,µg/L,0,true
נת_חולון_3,MANGANESE TOTAL AS MN,2010-11-30,13.316,µg/L,3,true
נת_חולון_3, MTBE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,NAPTHALENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,NICKEL AS NI,2010-11-30,6.144,µg/L,2,true
נת_חולון_3,TETRACHLORO ETHYLENE,2010-11-30,6.5,µg/L,2,true
נת_חולון_3,TOLUENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,"TRANS-1,2 DICHLOROETHYLENE",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",2010-11-30,0.0,µg/L,0,true
נת_חולון_3,TRICHLORO ETHYLENE,2010-11-30,469.0,µg/L,6,true
נת_חולון_3,VINYL CHLORIDE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,XYLENE,2010-11-30,0.0,µg/L,0,true
נת_חולון_3,ARSENIC AS AS,2011-09-13,3.1,µg/L,1,true
נת_חולון_3,BARIUM AS BA,2011-09-13,181.54,µg/L,5,true
נת_חולון_3,BENZENE,2011-09-13,0.0,µg/L,0,true
נת_חולון_3,BORON AS B,2011-09-13,0.0,µg/L,0,true
נת_חולון_3,CARBON TETRACHLORIDE,2011-09-13,0.0,µg/L,0,true
נת_חולון_3,CHLOROFORM,2011-09-13,0.8,µg/L,0,true
נת_חולון_3,CHROMIUM AS CR,2011-09-13,1242.55,µg/L,8,true
נת_חולון_3,COPPER AS CU,2011-09-13,1.5,µg/L,1,true
נת_חולון_3,"DICHLOROETHANE1,2",2011-09-13,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHYLENE 1,1",2011-09-13,1.7,µg/L,1,true
נת_חולון_3,LEAD AS PB,2011-09-13,1.0,µg/L,0,true
נת_חולון_3,MANGANESE TOTAL AS MN,2011-09-13,0.0,µg/L,0,true
נת_חולון_3, MTBE,2011-09-13,0.0,µg/L,0,true
נת_חולון_3,NICKEL AS NI,2011-09-13,10.515,µg/L,3,true
נת_חולון_3,SELENIUM AS SE,2011-09-13,3.84,µg/L,1,true
נת_חולון_3,TETRACHLORO ETHYLENE,2011-09-13,2.5,µg/L,1,true
נת_חולון_3,TOLUENE,2011-09-13,0.0,µg/L,0,true
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",2011-09-13,0.0,µg/L,0,true
נת_חולון_3,TRICHLORO ETHYLENE,2011-09-13,369.0,µg/L,6,true
נת_חולון_3,XYLENE,2011-09-13,0.0,µg/L,0,true
נת_חולון_3,"1,1,1,2-tetrachloroethane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,1,2,2-tetrachloroethane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,1,2-trichloroethane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,1-dichloroethane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichlorobenzene",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichloropropane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,2,4-trichlorobenzene",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,2,4 TRIMETHYLBENZENE",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,2-dibromo-3-chloropropane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,2-dichloropropane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,3,5 TRIMETHYLBENZENE",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichlorobenzene",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichloropropane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (e) CIS",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (z) TRANS",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"2,2-dichloropropane",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,2-chlorotoluene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,4-chlorotoluene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,BENZENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,bromochloromethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,Bromo dichloromethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,CARBON TETRACHLORIDE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,Chloroethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,CHLOROFORM,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,Chloromethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"CIS 1,2 DICHLOROETHYLENE",2012-12-13,9.4,µg/L,2,true
נת_חולון_3,Dibromochloro methane  ,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,dibromomethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROBENZEN 1,4",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,Dichlorodifluoromethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHANE1,2",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHYLENE 1,1",2012-12-13,1.8,µg/L,1,true
נת_חולון_3,ETHYL BENZENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,ETHYLENE DI BROMIDE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,isopropylbenzene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,Methylene chloride ,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,MONOCHLOROBENZENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3, MTBE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,NAPTHALENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,n-Butyl benzene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,n-propylbenzene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,o-Xylene ,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,p-isopropyl toluene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,p-xylene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,sec-butylbenzene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,STYRENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,tert-butylbenzene,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,TETRACHLORO ETHYLENE,2012-12-13,4.4,µg/L,1,true
נת_חולון_3,TOLUENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"TRANS-1,2 DICHLOROETHYLENE",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,Tribromomethane,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",2012-12-13,0.0,µg/L,0,true
נת_חולון_3,TRICHLORO ETHYLENE,2012-12-13,295.4,µg/L,6,true
נת_חולון_3,Trichlorofluoromethane,2012-12-13,11.2,µg/L,3,true
נת_חולון_3,VINYL CHLORIDE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,XYLENE,2012-12-13,0.0,µg/L,0,true
נת_חולון_3,"1,1,1,2-tetrachloroethane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,1,2,2-tetrachloroethane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,1,2-trichloroethane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,1-dichloroethane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichlorobenzene",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichloropropane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,2,4-trichlorobenzene",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,2,4 TRIMETHYLBENZENE",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,2-dibromo-3-chloropropane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,2-dichloropropane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,3,5 TRIMETHYLBENZENE",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichlorobenzene",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichloropropane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (e) CIS",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (z) TRANS",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"2,2-dichloropropane",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,2-chlorotoluene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,4-chlorotoluene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,BENZENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,bromochloromethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,Bromo dichloromethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,CARBON TETRACHLORIDE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,Chloroethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,CHLOROFORM,2013-03-06,2.0,µg/L,1,true
נת_חולון_3,Chloromethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"CIS 1,2 DICHLOROETHYLENE",2013-03-06,16.61,µg/L,3,true
נת_חולון_3,Dibromochloro methane  ,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,dibromomethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROBENZEN 1,4",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,Dichlorodifluoromethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHANE1,2",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHYLENE 1,1",2013-03-06,1.0,µg/L,0,true
נת_חולון_3,ETHYL BENZENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,ETHYLENE DI BROMIDE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,isopropylbenzene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,Methylene chloride ,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,MONOCHLOROBENZENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3, MTBE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,NAPTHALENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,n-Butyl benzene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,n-propylbenzene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,o-Xylene ,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,p-isopropyl toluene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,p-xylene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,sec-butylbenzene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,STYRENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,tert-butylbenzene,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,TETRACHLORO ETHYLENE,2013-03-06,2.0,µg/L,1,true
נת_חולון_3,TOLUENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"TRANS-1,2 DICHLOROETHYLENE",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,Tribromomethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",2013-03-06,0.0,µg/L,0,true
נת_חולון_3,TRICHLORO ETHYLENE,2013-03-06,317.0,µg/L,6,true
נת_חולון_3,Trichlorofluoromethane,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,VINYL CHLORIDE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,XYLENE,2013-03-06,0.0,µg/L,0,true
נת_חולון_3,"1,1,1,2-tetrachloroethane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,1,2,2-tetrachloroethane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,1,2-trichloroethane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,1-dichloroethane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichlorobenzene",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichloropropane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,2,4-trichlorobenzene",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,2,4 TRIMETHYLBENZENE",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,2-dibromo-3-chloropropane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,2-dichloropropane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,3,5 TRIMETHYLBENZENE",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichlorobenzene",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichloropropane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (e) CIS",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (z) TRANS",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"2,2-dichloropropane",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,ALUMINIUM FILTERED AS AL,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,BARIUM AS BA,2014-09-04,151.915,µg/L,5,true
נת_חולון_3,BENZENE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,CARBON TETRACHLORIDE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,Chloroethane,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,CHLOROFORM,2014-09-04,2.0,µg/L,1,true
נת_חולון_3,CHROMIUM AS CR,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"CIS 1,2 DICHLOROETHYLENE",2014-09-04,17.56,µg/L,3,true
נת_חולון_3,COPPER AS CU,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,Dibromochloro methane  ,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,dibromomethane,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROBENZEN 1,4",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,Dichlorodifluoromethane,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHANE1,2",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHYLENE 1,1",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,DISSOLVED OXYGEN AS O2,2014-09-04,1.5,µg/L,1,true
נת_חולון_3,ETHYL BENZENE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,ETHYLENE DI BROMIDE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,IRON TOTAL AS FE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,isopropylbenzene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,LEAD AS PB,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,MANGANESE FILTERED AS MN,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,Methylene chloride ,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,MONOCHLOROBENZENE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3, MTBE,2014-09-04,2.0,µg/L,1,true
נת_חולון_3,NAPTHALENE,2014-09-04,2.0,µg/L,1,true
נת_חולון_3,n-Butyl benzene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,n-propylbenzene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,o-Xylene ,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,p-isopropyl toluene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,p-xylene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,sec-butylbenzene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,STRONTIUM AS SR,2014-09-04,1859.15,µg/L,8,true
נת_חולון_3,STYRENE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,tert-butylbenzene,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,TETRACHLORO ETHYLENE,2014-09-04,6.97,µg/L,2,true
נת_חולון_3,TOLUENE,2014-09-04,2.0,µg/L,1,true
נת_חולון_3,"TRANS-1,2 DICHLOROETHYLENE",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,Tribromomethane,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",2014-09-04,0.0,µg/L,0,true
נת_חולון_3,TRICHLORO ETHYLENE,2014-09-04,366.36,µg/L,6,true
נת_חולון_3,Trichlorofluoromethane,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,VINYL CHLORIDE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,XYLENE,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,ZINC AS ZN,2014-09-04,0.0,µg/L,0,true
נת_חולון_3,"1,1,1,2-tetrachloroethane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,1,2,2-tetrachloroethane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,1,2-trichloroethane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,1-dichloroethane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichlorobenzene",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichloropropane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,2,4-trichlorobenzene",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,2,4 TRIMETHYLBENZENE",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,2-dibromo-3-chloropropane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,2-dichloropropane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,3,5 TRIMETHYLBENZENE",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichlorobenzene",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichloropropane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (e) CIS",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"1,3-Dichloropropene (z) TRANS",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"2,2-dichloropropane",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,ARSENIC AS AS,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,BARIUM AS BA,2015-06-24,160.54,µg/L,5,true
נת_חולון_3,BENZENE,2015-06-24,1.0,µg/L,0,true
נת_חולון_3,BORON AS B,2015-06-24,0.33,µg/L,0,true
נת_חולון_3,CADMIUM AS CD,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,CARBON TETRACHLORIDE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,Chloroethane,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,CHLOROFORM,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,CHROMIUM AS CR,2015-06-24,1048.85,µg/L,8,true
נת_חולון_3,"CIS 1,2 DICHLOROETHYLENE",2015-06-24,6.9,µg/L,2,true
נת_חולון_3,COBALT AS CO,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,COPPER AS CU,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,Dibromochloro methane  ,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,dibromomethane,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROBENZEN 1,4",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,Dichlorodifluoromethane,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHANE1,2",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"DICHLOROETHYLENE 1,1",2015-06-24,2.52,µg/L,1,true
נת_חולון_3,DISSOLVED OXYGEN AS O2,2015-06-24,3.43,µg/L,1,true
נת_חולון_3,ETHYL BENZENE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,ETHYLENE DI BROMIDE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,IRON TOTAL AS FE,2015-06-24,25.0,µg/L,3,true
נת_חולון_3,isopropylbenzene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,LEAD AS PB,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,MANGANESE TOTAL AS MN,2015-06-24,20.21,µg/L,3,true
נת_חולון_3,Methylene chloride ,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,MONOCHLOROBENZENE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3, MTBE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,NAPTHALENE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,n-Butyl benzene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,NICKEL AS NI,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,n-propylbenzene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,o-Xylene ,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,p-isopropyl toluene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,p-xylene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,sec-butylbenzene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,STRONTIUM AS SR,2015-06-24,2215.63,µg/L,8,true
נת_חולון_3,STYRENE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,tert-butylbenzene,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,TETRACHLORO ETHYLENE,2015-06-24,15.78,µg/L,3,true
נת_חולון_3,TOLUENE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"TRANS-1,2 DICHLOROETHYLENE",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,Tribromomethane,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",2015-06-24,0.0,µg/L,0,true
נת_חולון_3,TRICHLORO ETHYLENE,2015-06-24,519.01,µg/L,7,true
נת_חולון_3,Trichlorofluoromethane,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,VINYL CHLORIDE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,XYLENE,2015-06-24,0.0,µg/L,0,true
נת_חולון_3,ZINC AS ZN,2015-06-24,90.4,µg/L,4,true
נת_חולון_3,"1,1,1,2-tetrachloroethane",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,1,2,2-tetrachloroethane",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,1-dichloroethane",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,2,3-trichlorobenzene",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,2,4-trichlorobenzene",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,2,4 TRIMETHYLBENZENE",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,2-dibromo-3-chloropropane",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,3-dichlorobenzene",2016-07-17,0.0,µg/L,0,true
נת_חולון_3,"1,4 DIOXANE",2016-07-17,2.0,µg/L,1,true
נת_חולון_3,2-chlorotoluene,2016-07-17,0.0,µg/L,0,true
נת_חולון_3,4-chlorotoluene,2016-07-17,0.0,µg/L,0,true
נת_חולון_3,BARIUM AS BA,2016-07-17,159.938,µg/L,5,true
