borehole,name_he,family,param_code,param_name,date,concentration,unit,drinking_water_standard,pct_of_standard,year
נת_אלביט_חולון_2,נת אלביט חולון 2,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2016-03-10,191.0,microgr/L,10.0,1910.0,2016
נת_אלביט_חולון_2,נת אלביט חולון 2,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2015-08-11,16.0,microgr/L,10.0,160.0,2015
נת_אלביט_חולון_2,נת אלביט חולון 2,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2016-03-10,10.1,microgr/L,10.0,101.0,2016
נת_אלביט_חולון_2,נת אלביט חולון 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-08-11,111.0,microgr/L,7.5,1480.0,2015
נת_אלביט_חולון_2,נת אלביט חולון 2,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2016-03-10,242.9,microgr/L,7.5,3238.67,2016
נת_אלביט_חולון_3,נת אלביט חולון 3,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2017-11-29,625.0,microgr/L,3.0,20833.33,2017
נת_אלביט_חולון_3,נת אלביט חולון 3,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2017-11-29,874.9,microgr/L,10.0,8749.0,2017
נת_אלביט_חולון_3,נת אלביט חולון 3,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2017-11-29,3013.01,microgr/L,7.5,40173.47,2017
נת_אלביט_חולון_4,נת אלביט חולון 4,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2017-11-29,138.0,microgr/L,3.0,4600.0,2017
נת_אלביט_חולון_4,נת אלביט חולון 4,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2017-11-29,807.11,microgr/L,10.0,8071.1,2017
נת_אלביט_חולון_4,נת אלביט חולון 4,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2017-11-29,3185.9,microgr/L,7.5,42478.67,2017
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,LEAD AS PB,LEAD AS PB,2010-11-01,10.857,microgr/L,10.0,108.57,2010
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2010-11-01,1016.715,microgr/L,20.0,5083.58,2010
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2011-08-25,937.49,microgr/L,20.0,4687.45,2011
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2015-07-12,185.23,microgr/L,20.0,926.15,2015
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2017-06-18,792.613,microgr/L,20.0,3963.07,2017
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2018-08-06,459.193,microgr/L,20.0,2295.97,2018
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2019-06-16,105.671,microgr/L,20.0,528.36,2019
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2020-09-16,130.168,microgr/L,20.0,650.84,2020
נת_ארן__מטל_חולון,נת ארן  מטל חולון,METALS,NICKEL AS NI,NICKEL AS NI,2022-06-15,77.556,microgr/L,20.0,387.78,2022
נת_ארן__מטל_חולון,נת ארן  מטל חולון,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2016-07-19,13.6,microgr/L,10.0,136.0,2016
נת_ארן__מטל_חולון,נת ארן  מטל חולון,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2016-07-19,37.7,microgr/L,7.5,502.67,2016
נת_ארן__מטל_חולון,נת ארן  מטל חולון,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2019-06-16,10.01,microgr/L,7.5,133.47,2019
נת_ארן_מטל_חולון_1,נת ארן מטל חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-06-25,68.5,microgr/L,7.5,913.33,2015
נת_ארן_מטל_חולון_1,נת ארן מטל חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2024-11-18,85.414,microgr/L,7.5,1138.85,2024
נת_חווה_חקלאית_א,נת חווה חקלאית א,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2026-02-15,38.8,microgr/L,3.0,1293.33,2026
נת_חווה_חקלאית_ב,נת חווה חקלאית ב,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2026-02-15,6.5,microgr/L,3.0,216.67,2026
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2010-11-08,868.0,microgr/L,40.0,2170.0,2010
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2013-01-30,243.8,microgr/L,40.0,609.5,2013
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2014-09-03,116.8,microgr/L,40.0,292.0,2014
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2015-06-24,192.21,microgr/L,40.0,480.52,2015
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2016-07-17,246.0,microgr/L,40.0,615.0,2016
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2017-10-19,329.7,microgr/L,40.0,824.25,2017
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2021-04-13,148.036,microgr/L,40.0,370.09,2021
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2022-06-08,206.012,microgr/L,40.0,515.03,2022
נת_חולון_1,נת חולון 1,FUEL, MTBE,MTBE,2024-02-19,620.0,microgr/L,40.0,1550.0,2024
נת_חולון_1,נת חולון 1,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2016-07-17,10.4,microgr/L,3.0,346.67,2016
נת_חולון_1,נת חולון 1,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2026-02-10,5.5,microgr/L,3.0,183.33,2026
נת_חולון_1,נת חולון 1,FUEL,BENZENE,BENZENE,2010-11-08,9.66,microgr/L,5.0,193.2,2010
נת_חולון_1,נת חולון 1,FUEL,BENZENE,BENZENE,2018-07-17,5.3,microgr/L,5.0,106.0,2018
נת_חולון_1,נת חולון 1,FUEL,BENZENE,BENZENE,2024-02-19,1000.0,microgr/L,5.0,20000.0,2024
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-11-08,14.48,microgr/L,10.0,144.8,2010
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-12,33.7,microgr/L,10.0,337.0,2011
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2013-01-30,35.1,microgr/L,10.0,351.0,2013
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2014-09-03,112.5,microgr/L,10.0,1125.0,2014
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-06-24,19.54,microgr/L,10.0,195.4,2015
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2016-07-17,127.0,microgr/L,10.0,1270.0,2016
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2017-10-19,224.2,microgr/L,10.0,2242.0,2017
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2019-06-16,169.9,microgr/L,10.0,1699.0,2019
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2021-04-13,44.217,microgr/L,10.0,442.17,2021
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2022-06-08,167.061,microgr/L,10.0,1670.61,2022
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2023-08-09,144.876,microgr/L,10.0,1448.76,2023
נת_חולון_1,נת חולון 1,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2024-11-18,62.35,microgr/L,10.0,623.5,2024
נת_חולון_1,נת חולון 1,FUEL,ETHYL BENZENE,ETHYL BENZENE,2024-02-19,1000.0,microgr/L,300.0,333.33,2024
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-11-08,183.4,microgr/L,10.0,1834.0,2010
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-09-12,20.3,microgr/L,10.0,203.0,2011
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2013-01-30,35.19,microgr/L,10.0,351.9,2013
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2014-09-03,71.8,microgr/L,10.0,718.0,2014
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2015-06-24,150.5,microgr/L,10.0,1505.0,2015
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2016-07-17,138.5,microgr/L,10.0,1385.0,2016
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2017-10-19,137.5,microgr/L,10.0,1375.0,2017
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2019-06-16,67.6,microgr/L,10.0,676.0,2019
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2021-04-13,45.934,microgr/L,10.0,459.34,2021
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2022-06-08,86.262,microgr/L,10.0,862.62,2022
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2023-08-09,63.713,microgr/L,10.0,637.13,2023
נת_חולון_1,נת חולון 1,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2024-11-18,39.254,microgr/L,10.0,392.54,2024
נת_חולון_1,נת חולון 1,FUEL,TOLUENE,TOLUENE,2024-02-19,1000.0,microgr/L,700.0,142.86,2024
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-11-08,22.08,microgr/L,7.5,294.4,2010
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-12,50.0,microgr/L,7.5,666.67,2011
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2013-01-30,19.37,microgr/L,7.5,258.27,2013
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2014-09-03,42.6,microgr/L,7.5,568.0,2014
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-06-24,1353.6,microgr/L,7.5,18048.0,2015
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2016-07-17,514.71,microgr/L,7.5,6862.8,2016
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2017-10-19,654.89,microgr/L,7.5,8731.87,2017
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2019-06-16,911.6,microgr/L,7.5,12154.67,2019
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2021-04-13,61.585,microgr/L,7.5,821.13,2021
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2022-06-08,218.844,microgr/L,7.5,2917.92,2022
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2023-08-09,249.417,microgr/L,7.5,3325.56,2023
נת_חולון_1,נת חולון 1,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2024-11-18,419.293,microgr/L,7.5,5590.57,2024
נת_חולון_1,נת חולון 1,FUEL,XYLENE,XYLENE,2024-02-19,1000.0,microgr/L,500.0,200.0,2024
נת_חולון_11,נת חולון 11,FUEL, MTBE,MTBE,2012-12-13,322.0,microgr/L,40.0,805.0,2012
נת_חולון_11,נת חולון 11,FUEL, MTBE,MTBE,2014-09-04,2777.8,microgr/L,40.0,6944.5,2014
נת_חולון_11,נת חולון 11,FUEL, MTBE,MTBE,2015-06-24,264.0,microgr/L,40.0,660.0,2015
נת_חולון_11,נת חולון 11,FUEL, MTBE,MTBE,2016-07-17,653.6,microgr/L,40.0,1634.0,2016
נת_חולון_11,נת חולון 11,FUEL, MTBE,MTBE,2017-10-19,1784.5,microgr/L,40.0,4461.25,2017
נת_חולון_11,נת חולון 11,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2016-07-17,150.8,microgr/L,3.0,5026.67,2016
נת_חולון_11,נת חולון 11,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2022-06-22,400.7,microgr/L,3.0,13356.67,2022
נת_חולון_11,נת חולון 11,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2026-02-10,1036.3,microgr/L,3.0,34543.33,2026
נת_חולון_11,נת חולון 11,FUEL,BENZENE,BENZENE,2012-12-13,8.06,microgr/L,5.0,161.2,2012
נת_חולון_11,נת חולון 11,FUEL,BENZENE,BENZENE,2014-09-04,138.81,microgr/L,5.0,2776.2,2014
נת_חולון_11,נת חולון 11,FUEL,BENZENE,BENZENE,2015-06-24,30.81,microgr/L,5.0,616.2,2015
נת_חולון_11,נת חולון 11,FUEL,BENZENE,BENZENE,2017-10-19,52.3,microgr/L,5.0,1046.0,2017
נת_חולון_11,נת חולון 11,FUEL,BENZENE,BENZENE,2018-07-17,21.1,microgr/L,5.0,422.0,2018
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2010-06-21,5.51,microgr/L,4.0,137.75,2010
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2010-08-10,24.6,microgr/L,4.0,615.0,2010
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2010-11-08,9.37,microgr/L,4.0,234.25,2010
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2011-09-14,14.9,microgr/L,4.0,372.5,2011
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2012-05-24,62.0,microgr/L,4.0,1550.0,2012
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2012-12-13,10.14,microgr/L,4.0,253.5,2012
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2014-09-04,12.46,microgr/L,4.0,311.5,2014
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2015-06-24,6.7,microgr/L,4.0,167.5,2015
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2016-07-17,6.39,microgr/L,4.0,159.75,2016
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2017-10-19,14.3,microgr/L,4.0,357.5,2017
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2022-06-15,8.531,microgr/L,4.0,213.28,2022
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2022-06-22,5.5,microgr/L,4.0,137.5,2022
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-06-21,436.0,microgr/L,10.0,4360.0,2010
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-08-10,358.0,microgr/L,10.0,3580.0,2010
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-11-08,588.0,microgr/L,10.0,5880.0,2010
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-14,610.0,microgr/L,10.0,6100.0,2011
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-05-24,448.0,microgr/L,10.0,4480.0,2012
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2012-12-13,1939.0,microgr/L,10.0,19390.0,2012
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2014-09-04,155.41,microgr/L,10.0,1554.1,2014
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-06-24,421.8,microgr/L,10.0,4218.0,2015
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2016-07-17,588.24,microgr/L,10.0,5882.4,2016
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2017-10-19,1255.6,microgr/L,10.0,12556.0,2017
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2018-07-17,19.1,microgr/L,10.0,191.0,2018
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2019-06-16,612.32,microgr/L,10.0,6123.2,2019
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2021-04-19,155.914,microgr/L,10.0,1559.14,2021
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2022-06-15,123.853,microgr/L,10.0,1238.53,2022
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2022-06-22,244.244,microgr/L,10.0,2442.44,2022
נת_חולון_11,נת חולון 11,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2024-11-18,200.814,microgr/L,10.0,2008.14,2024
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-06-21,50.74,microgr/L,10.0,507.4,2010
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-08-10,40.0,microgr/L,10.0,400.0,2010
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-11-08,61.0,microgr/L,10.0,610.0,2010
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2011-09-14,10.7,microgr/L,10.0,107.0,2011
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2012-12-13,55.0,microgr/L,10.0,550.0,2012
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2014-09-04,28.32,microgr/L,10.0,283.2,2014
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2015-06-24,42.68,microgr/L,10.0,426.8,2015
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2016-07-17,55.47,microgr/L,10.0,554.7,2016
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2017-10-19,48.17,microgr/L,10.0,481.7,2017
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2018-07-17,38.4,microgr/L,10.0,384.0,2018
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2019-06-16,27.3,microgr/L,10.0,273.0,2019
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2022-06-15,25.123,microgr/L,10.0,251.23,2022
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2022-06-22,19.46,microgr/L,10.0,194.6,2022
נת_חולון_11,נת חולון 11,INDUSTRY,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2024-11-18,21.901,microgr/L,10.0,219.01,2024
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-06-21,12982.0,microgr/L,7.5,173093.33,2010
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-08-10,2698.0,microgr/L,7.5,35973.33,2010
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-11-08,623.8,microgr/L,7.5,8317.33,2010
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2011-09-14,742.0,microgr/L,7.5,9893.33,2011
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-05-24,964.0,microgr/L,7.5,12853.33,2012
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-12-13,27860.0,microgr/L,7.5,371466.67,2012
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2014-09-04,11992.7,microgr/L,7.5,159902.67,2014
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-06-24,17329.0,microgr/L,7.5,231053.33,2015
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2016-07-17,23306.0,microgr/L,7.5,310746.67,2016
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2017-10-19,27520.0,microgr/L,7.5,366933.33,2017
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2021-04-19,4633.508,microgr/L,7.5,61780.11,2021
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2022-06-15,2849.094,microgr/L,7.5,37987.92,2022
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2022-06-22,4439.965,microgr/L,7.5,59199.53,2022
נת_חולון_11,נת חולון 11,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2024-11-18,5149.508,microgr/L,7.5,68660.11,2024
נת_חולון_11,נת חולון 11,INDUSTRY,VINYL CHLORIDE,VINYL CHLORIDE,2024-11-18,13.835,microgr/L,0.5,2767.0,2024
נת_חולון_12,נת חולון 12,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2017-10-22,19.3,microgr/L,10.0,193.0,2017
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-06-23,83.85,microgr/L,7.5,1118.0,2010
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-11-30,96.9,microgr/L,7.5,1292.0,2010
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2012-12-13,51.6,microgr/L,7.5,688.0,2012
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2014-09-04,32.82,microgr/L,7.5,437.6,2014
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-06-25,112.1,microgr/L,7.5,1494.67,2015
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2016-07-27,19.65,microgr/L,7.5,262.0,2016
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2017-10-22,71.8,microgr/L,7.5,957.33,2017
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2019-06-17,15.48,microgr/L,7.5,206.4,2019
נת_חולון_12,נת חולון 12,INDUSTRY,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2024-11-27,21.235,microgr/L,7.5,283.13,2024
נת_חולון_14,נת חולון 14,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2016-07-17,20.0,microgr/L,3.0,666.67,2016
נת_חולון_14,נת חולון 14,INDUSTRY,"1,4 DIOXANE","1,4 DIOXANE",2026-02-10,5.1,microgr/L,3.0,170.0,2026
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2015-06-24,85.39,microgr/L,50.0,170.78,2015
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2016-07-17,167.67,microgr/L,50.0,335.34,2016
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2017-10-19,332.666,microgr/L,50.0,665.33,2017
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2018-07-17,64.868,microgr/L,50.0,129.74,2018
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2019-06-16,53.509,microgr/L,50.0,107.02,2019
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2021-05-19,95.202,microgr/L,50.0,190.4,2021
נת_חולון_14,נת חולון 14,METALS,CHROMIUM AS CR,CHROMIUM AS CR,2022-06-15,165.683,microgr/L,50.0,331.37,2022
נת_חולון_14,נת חולון 14,INDUSTRY,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2011-09-19,19.6,microgr/L,10.0,196.0,2011
